TAUTH,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TOK,SHOT,DATE,TIME,ind
-2.799179134513312,0.03440142671733232,1.6496197020669323,3.3877743613300146,1.0413362208483794,-0.3903794706901236,0.33002291294130587,-1.1155997333757468,0.6931471805599453,CMOD,960214020,19960214,0.76,3040
-2.819261130438212,0.02761516703297339,1.6503878987630545,3.4697901731277674,1.0732944806838198,-0.3911185144012428,0.347835995271528,-1.1157628097077656,0.6931471805599453,CMOD,960214025,19960214,0.82,3041
-2.6672922086300423,0.03052920503482279,1.692307390256395,3.4262151446374434,0.9551267556593531,-0.39467354702996565,0.3701832939635246,-1.083297602661829,0.6931471805599453,CMOD,960214039,19960214,0.77,3049
-2.006191079940243,0.7021069219314171,0.7635217450693146,2.3711778844596574,2.199887694755703,0.520577915208669,0.5323914016805513,-0.9826133748052276,0.4054651081081644,D3D,57157,19871009,2.5,3132
-2.0572887370387027,0.7026023393307005,0.768205598040234,2.296667619230008,2.206074192613202,0.520577915208669,0.5318040301511824,-0.9842019374903656,0.4054651081081644,D3D,57158,19871009,2.36,3133
-2.3190193994574706,0.40879289820083897,0.7641161010421094,2.1394777551238953,2.189080392197225,0.5199835615507563,0.5241366378256631,-0.9709691849607299,0.4054651081081644,D3D,57162,19871009,2.38,3134
-2.9104724296031677,0.02955880224154443,0.7635217450693146,1.5562480839199813,2.175433307333562,0.520577915208669,0.5031965966014995,-0.97628423975358,0.4054651081081644,D3D,57165,19871009,2.37,3135
-3.2874223674033107,-0.24846135929849975,0.768205598040234,1.2936306762564713,2.1524596344164078,0.520577915208669,0.49652383905513103,-0.9715635386186426,0.4054651081081644,D3D,57169,19871009,2.22,3136
-2.5669413401423298,0.22234323114344054,0.768205598040234,1.8449842304653528,2.1884080479316466,0.520577915208669,0.5098251234324072,-0.9826133748052276,0.4054651081081644,D3D,57173,19871009,2.24,3137
-2.1724344085290004,0.5567545556543905,0.7635217450693146,2.3045830956567186,2.2211580942983167,0.520577915208669,0.530039842689795,-0.9794438000439486,0.4054651081081644,D3D,57174,19871009,2.34,3138
-1.9653988256391757,0.016857117066422806,0.5297544105512078,1.7040205549200482,1.2864740258376797,0.5229518035638313,0.5492768101402434,-0.9929554328095669,0.6931471805599453,D3D,62880,19890206,2.58,3141
-2.142168371588141,0.02176149178151271,0.5291618175504025,1.730415838987003,1.6800827520034323,0.5235443961737654,0.5510074133988225,-0.9919493040558038,0.6931471805599453,D3D,62885,19890206,2.58,3144
-2.372792988037542,0.023716526617316065,0.5291618175504025,1.7016523964219112,2.008214032391468,0.5235443961737654,0.5394130806179033,-0.9919493040558038,0.6931471805599453,D3D,62889,19890206,2.58,3146
-2.3269802498287673,0.023716526617316065,0.5273861422791397,1.632763737737597,2.1946657507745515,0.5253200699164433,0.5411608235620636,-0.9905351824303816,0.6931471805599453,D3D,62892,19890206,2.2,3147
-1.7395465977811206,0.02078253918252841,0.5291618175504025,1.6714733033535532,1.2725655957915476,0.5235443961737654,0.5452270504833231,-0.9919493040558038,0.6931471805599453,D3D,62902,19890206,2.35,3148
-2.0980129272652714,0.02761516703297339,0.7265470285700536,1.803358605071407,1.6863989535702286,0.5241366378256631,0.5323914016805513,-0.9909453761748794,0.6931471805599453,D3D,62931,19890207,3.2,3154
-1.7879666709893587,0.4206820739130247,0.7283248035435411,2.1319153889405387,1.7436190939001202,0.5223588595796637,0.5312163134137248,-0.9923624888253992,0.6931471805599453,D3D,62932,19890207,3.34,3155
-1.741256487054948,0.42264993286226527,0.7283248035435411,2.1384177467801333,1.7453664296583444,0.5223588595796637,0.5382462193419829,-0.9923624888253992,0.6931471805599453,D3D,62934,19890207,3.35,3156
-1.40608898844807,0.7104958188945582,0.7295117515118121,2.333114298028869,1.5005155052099135,0.521171915820135,0.555033878430311,-0.9943806760148188,0.6931471805599453,D3D,62937,19890207,3.3,3158
-1.7867719277170158,0.24920108563349933,0.7379867179364101,1.9700451149004379,1.616214896713124,0.5223588595796637,0.5429055172294024,-0.9923624888253992,0.6931471805599453,D3D,62947,19890208,2.94,3160
-1.783791299578878,0.24998020526776946,0.7331674297683037,2.013835784581842,1.6382197138595525,0.5223588595796637,0.5452270504833231,-0.9923624888253992,0.6931471805599453,D3D,62948,19890208,3.0,3161
-2.4419621094626875,-0.31608154697347896,0.08293906303005387,1.4319844870370064,1.395006301721912,0.5312163134137248,0.6146449524049877,-1.0403766578606544,0.4054651081081644,D3D,63008,19890209,1.77,3173
-2.3576750593120055,-0.08446915662645008,0.07725597911912647,1.7032924879057245,1.5042995943107955,0.5276827408324136,0.5944312076207876,-1.036843085279343,0.4054651081081644,D3D,63033,19890210,2.3,3180
-2.473729349197875,-0.09431067947124142,0.08317315961500013,1.8413429694168828,1.5342832388333398,0.521765563804325,0.4681268692328754,-1.0276036460592768,0.4054651081081644,D3D,63039,19890210,2.58,3182
-2.4292827460400033,-0.09211528890780575,0.0855498661694689,1.8682574402007799,1.4985063517268187,0.5193888544264785,0.4193680132771557,-1.0186153423491173,0.4054651081081644,D3D,63041,19890210,2.5,3183
-2.4787257907129194,-0.09101939838716867,0.08614493423649376,1.7801928328565895,1.4906543764441333,0.5187937934151675,0.41607528722017995,-1.0213206143664633,0.4054651081081644,D3D,63042,19890210,2.4,3184
-2.71598157142849,-0.33827385856784115,0.08436080816696763,1.4888509494449826,1.4307896010064418,0.520577915208669,0.4047982191204607,-1.024758996255991,0.4054651081081644,D3D,63043,19890210,2.2,3185
-2.7822350992915865,-0.3410828491788962,0.08436080816696763,1.4863659148441062,1.4403089494261287,0.520577915208669,0.406797553341943,-1.0297382596555984,0.4054651081081644,D3D,63044,19890210,2.395,3186
-2.8749315734082868,-0.6558513958162484,0.07902746017646686,1.34755353280346,1.3739687114292536,0.5259112611840315,0.40346310543749137,-1.0384049420507193,0.4054651081081644,D3D,63045,19890210,2.225,3187
-2.860152979312168,-0.6655320135269719,0.07902746017646686,1.3161401011966838,1.3686394258811698,0.5259112611840315,0.4081282255276481,-1.0400757862155368,0.4054651081081644,D3D,63046,19890210,2.22,3188
-2.6655655894960546,-0.21691300156357377,0.0855498661694689,1.6618405912271488,1.4683350714561,0.5193888544264785,0.4047982191204607,-1.0235699354738008,0.4054651081081644,D3D,63053,19890210,2.6,3194
-2.9060744016234556,-0.4992264879226388,0.08317315961500013,1.3599503857802886,1.4016754631581927,0.521765563804325,0.395414772254663,-1.0359300888358303,0.4054651081081644,D3D,63054,19890210,2.25,3195
-3.0948898450872093,-0.8556661100577202,0.07725597911912647,1.1783472566869633,1.332366019094335,0.5276827408324136,0.39136618372866283,-1.046876614268921,0.4054651081081644,D3D,63057,19890210,2.26,3198
-1.888490658187827,0.010939940038334263,0.7594496575122848,1.6952485688472112,1.3470336471665878,0.5152159720672835,0.4780957991430718,-1.0029763229022781,0.6931471805599453,D3D,64382,19890424,2.74,3200
-1.8740547119548852,0.011928570865273812,0.7641778010919938,1.6070350278177898,1.326278928709904,0.5152159720672835,0.4780957991430718,-1.0029763229022781,0.6931471805599453,D3D,64384,19890424,2.725,3202
-1.8721022219105936,0.011928570865273812,0.7594496575122848,1.6152211571898276,1.3321021320364637,0.5152159720672835,0.47933495667461984,-1.0046063151132092,0.6931471805599453,D3D,64389,19890424,2.7,3204
-1.854699269001929,0.003992021269537457,0.7594496575122848,1.599589576379286,1.3439086446234527,0.5152159720672835,0.4799539600989037,-1.0046063151132092,0.6931471805599453,D3D,64390,19890424,2.7,3205
-2.318612854071243,0.010939940038334263,0.7588524645149771,1.6351056591826783,1.968230612343834,0.5158131652770298,0.4824261492442928,-1.0035735161120245,0.6931471805599453,D3D,64402,19890424,2.7,3207
-2.307497137355066,0.016857117066422806,0.7564672534408357,1.6183976538055722,1.9680908987564605,0.5181983780954038,0.46937843385181716,-1.001084633172153,0.6931471805599453,D3D,64403,19890424,2.7,3209
-2.506293731669648,0.011928570865273812,0.7618420023011504,1.659940894607207,2.173500939582508,0.5128236264286637,0.498348102254878,-1.0087606377009037,0.6931471805599453,D3D,64406,19890424,2.8,3210
-2.6110142385906157,0.013902905168991434,0.7612433781549935,1.6629786793621302,2.33214389523559,0.5134222496132567,0.5019866750987863,-1.0093592608854967,0.6931471805599453,D3D,64407,19890424,2.7,3211
-2.8358267560443684,0.014888612493750559,0.7618420023011504,1.4747630091074988,2.334083760053417,0.5128236264286637,0.49286529838899784,-1.0054819462392055,0.6931471805599453,D3D,64408,19890424,2.7,3212
-1.915963072687361,0.41805222361363575,0.7678480258582183,2.1321525805925043,2.1901999623992547,0.5068176023684519,0.5001690435774618,-0.9962079454143775,0.6931471805599453,D3D,64414,19890424,2.8,3216
-1.7384082937310603,0.5080216964332565,0.7636400285195031,2.257169229463563,2.020752545331156,0.511025603768657,0.4787155698477571,-0.9890614047116568,0.6931471805599453,D3D,64448,19890425,3.17,3220
-1.7048480972387587,0.6497176226326092,0.7600899045967078,2.409644165287453,2.049368857423543,0.5098251234324072,0.4855078157817008,-0.9894751297299481,0.6931471805599453,D3D,64451,19890425,3.46,3225
-1.8540604954254345,0.6460555730260947,0.766643931670423,2.33214389523559,2.0573237364262167,0.5080216964332565,0.48304324275353905,-0.9876717027307974,0.6931471805599453,D3D,64452,19890425,2.9,3227
-1.8012039280560548,0.6471032420585384,0.7660424305204183,2.3570732782781154,2.0597489083341,0.5086232002107907,0.4861230111256188,-0.9882732065083316,0.6931471805599453,D3D,64453,19890425,2.9,3228
-1.9358608132023118,0.5749265491725142,0.7612918277396848,2.2364452904895007,2.0583455783851012,0.5086232002107907,0.48489224173948625,-0.9915094552875399,0.6931471805599453,D3D,64454,19890425,3.46,3230
-1.7579379207525443,0.5760514086836981,0.7600899045967078,2.3135250330323798,2.046014015567317,0.5098251234324072,0.4873522675803485,-0.9910919449568535,0.6931471805599453,D3D,64455,19890425,2.99,3232
-2.162823150618887,0.27535642276114397,0.7642400841018662,1.9095425048844386,1.9957881566825826,0.5104255437446509,0.47685510419483734,-0.9933117988214001,0.6931471805599453,D3D,64456,19890425,3.0,3233
-1.984131361875511,0.28065745751481636,0.7588894238082808,1.9544450515051506,1.9945642495467342,0.511025603768657,0.4916428043492167,-0.9906756100661979,0.6931471805599453,D3D,64457,19890425,2.7,3235
-1.7287846700666667,0.27611543608031536,0.7630403260119856,2.046401687601636,1.7518051537210222,0.5116253039365549,0.4916428043492167,-0.9912753102340959,0.6931471805599453,D3D,64458,19890425,2.76,3236
-1.9870446924138683,0.27838902554018824,0.7630403260119856,1.91515634737198,1.9929300397318572,0.5116253039365549,0.4861230111256188,-0.9896611048795547,0.6931471805599453,D3D,64459,19890425,2.67,3238
-2.9037001881074973,-0.23952703056473393,0.7594496575122848,1.2736854167372362,1.9176576361034294,0.5152159720672835,0.4861230111256188,-0.9981022271440327,0.6931471805599453,D3D,64460,19890425,2.7,3240
-2.6449345667881348,-0.2497442331113889,0.7641778010919938,1.3658365192174944,1.9223490389316569,0.5152159720672835,0.511025603768657,-0.9981022271440327,0.6931471805599453,D3D,64461,19890425,2.7,3242
-2.336659073327797,0.008959741371471801,0.7618933309470824,1.6304163188192922,1.9585442868728804,0.5080216964332565,0.4873522675803485,-0.9990446929030674,0.6931471805599453,D3D,64465,19890425,2.7,3244
-1.6347557204183902,0.6538864666066426,0.76836816701196,2.421256622711544,2.059366377248785,0.511025603768657,0.49774038421733524,-1.0020486002384679,0.6931471805599453,D3D,64512,19890426,2.83,3246
